"Ajax Pro","Ajax Pro"
"Continue shopping","Poursuivre les achats"
"Go to Wishlist","Aller sur votre liste de souhaits "
"Are you sure you would like to remove this item from the shopping cart?","Etes-vous sûr de vouloir retirer cet article du panier?"
"Are you sure you would like to remove this item from the compare products?","Etes-vous sûr de vouloir retirer cet article des produits comparés? "
"Are you sure you would like to remove all products from your comparison?","Etes-vous sûr de vouloir retirez cet article de votre comparaison?"
"Are you sure you would like to remove this item from the wishlist?","Etes-vous sûr de vouloir retirer cet article de votre liste de souhaits?"
"View cart & checkout","Contrôler le panier et finaliser la commande"
"Compare Items","Comparer des articles"
"center","Centre"
"top","Sommet"
"bottom","Fond"
"General","Général"
"Location","Localisation"
"Opacity message form (0 - 1)","Formulaire d'opacité de message (0 - 1)"
"Add to Cart","Ajouter au panier"
"Add to Cart","Ajouter au panier"
"Add to Compare","Ajouter à la comparaison"
"Add to Wishlist","Ajouter à la liste de souhaits"
"Enabled","Activé"
"Disable On Shopping Cart Page","Désactiver sur la page du panier d'achat"
"General","Général"
"Enable Ajax Pro","Activer Ajax Pro"
"Message window position","Position du message window"
"Message window opacity (0 - 1)","Opacité du message window (0 - 1)"
"Message window message","Message window message"
"Enable Notice Form","Activer formulaire d'avis"
"Disable On Shopping Cart Page","Désactiver sur la page du panier"
"Enable","Activer"
"Enable message window","Activer le message window"
"Enable delete confirm","Activer effacer confirmer"
"My Cart (%s item)","Mon Panier (%s item)"
"My Cart","Mon Panier"
"Product not available","Produit non disponible"
"%s was successfully added to your shopping cart.","%s a été ajouté à votre panier avec succès."
"Can not add item to shopping cart","Impossible d'ajouter l'article au panier"
"Update successful","Succès de la mise à jour"
"Shopping cart item(s) remove","Article(s) retiré(s) du panier"
"Product %s successfully removed from compare list","Produit %s successfully removed from compare list"
"Product %s successfully added to compare list","Produit %s ajoué à la liste de comparaison"
"There was an error while cleared compare list","Une erreur s'est produite en vidant la liste de comparaison"
"Compare list successfully cleared","Liste de comparaison vidée avec succès"
"My Wishlist (%d items)","Ma liste de souhaits (%d articles)"
"My Wishlist","Ma liste de souhaits"
"wishlist model error","Erreur sur le modèle de liste de souhaits"
"productId param not set","Paramètres ID du produit non définis"
"Cannot specify product","Impossible de définir le produit"
"%1$s was successfully added to your wishlist. Click <a href=%2$s"">here</a> to continue shopping""","%1$s a été ajouté à votre liste de souhaits avec succès. Cliquez <a href=""%2$s"">here</a> pour poursuivre les achats"
"There was an error while adding item to wishlist: %s","Erreur lors de l'ajout de l'article à la liste de souhaits: %s"
"There was an error while adding item to wishlist.","Erreur lors de l'ajout de l'article à la liste de souhaits"
"There was an error while deleting item from wishlist: %s","Erreur lors de l'effacement de l'article de la liste de souhaits: %s"
"There was an error while deleting item from wishlist.","Problème lors de l'effacement de l'article de la liste des souhaits"
"Redirect","Rediriger"
"Action was complete","L'action est finie"
